"https://www.ratemyprofessors.com/professor/894707","4.6","8 ratings","Timothy Jackson","Law","N/A","3.3"
"https://www.ratemyprofessors.com/professor/907190","3.6","7 ratings","Stephanie Parshall","Theater","50%","1.4"
"https://www.ratemyprofessors.com/professor/920192","3.9","18 ratings","Stephen Christie","Accounting","86%","4.2"
"https://www.ratemyprofessors.com/professor/923137","5.0","8 ratings","Jan Kodat","Health Science","N/A","2.4"
"https://www.ratemyprofessors.com/professor/941533","5.0","6 ratings","John (pablo) Sanchez","Not Specified","100%","2.2"
"https://www.ratemyprofessors.com/professor/963039","3.7","3 ratings","Mark Nevatt","Education","0%","2"
"https://www.ratemyprofessors.com/professor/983155","3.7","12 ratings","Aja Henriquez","English","80%","2.7"
"https://www.ratemyprofessors.com/professor/1007130","4.6","7 ratings","Angela Brand","Music","N/A","2.9"
"https://www.ratemyprofessors.com/professor/1013988","4.3","27 ratings","M. Todd Bates","Philosophy","100%","2.9"
"https://www.ratemyprofessors.com/professor/1018465","4.9","5 ratings","R Bates","Languages","N/A","1"
"https://www.ratemyprofessors.com/professor/1033442","4.1","4 ratings","John Reinebach","Music","N/A","2.8"
"https://www.ratemyprofessors.com/professor/1035480","4.8","2 ratings","Philip Miller","Music","N/A","3.5"
"https://www.ratemyprofessors.com/professor/1061053","2.7","5 ratings","R Cass","Anthropology","N/A","3.4"
"https://www.ratemyprofessors.com/professor/1062319","2.1","4 ratings","Shwanda Arrington","English","N/A","3.5"
"https://www.ratemyprofessors.com/professor/1065209","0.0","0 ratings","Nicole Delarosa","English","N/A","0"
"https://www.ratemyprofessors.com/professor/1068302","0.0","0 ratings","Daniel Weber","Fine Arts","N/A","0"
"https://www.ratemyprofessors.com/professor/1070464","3.6","12 ratings","Lisa Hernandez","Mathematics","50%","3.7"
"https://www.ratemyprofessors.com/professor/1071063","5.0","2 ratings","Kathryn Norwood","Education","100%","2"
"https://www.ratemyprofessors.com/professor/1098223","0.0","0 ratings","Joshua Ewell","Science","N/A","0"
"https://www.ratemyprofessors.com/professor/1106426","0.0","0 ratings","Bethany Cordes","History","N/A","0"
"https://www.ratemyprofessors.com/professor/1121476","3.1","12 ratings","Darla Donaldson","Business","80%","3.7"
"https://www.ratemyprofessors.com/professor/1137064","3.7","9 ratings","Ana Gamez","Psychology","100%","2.6"
"https://www.ratemyprofessors.com/professor/1137891","3.5","3 ratings","Constance Milton","Nursing","N/A","2"
"https://www.ratemyprofessors.com/professor/1137894","3.7","3 ratings","Susan Drummond","Nursing","N/A","2.3"
"https://www.ratemyprofessors.com/professor/1137898","3.2","6 ratings","Geneva Oaks","Nursing","100%","2.8"
"https://www.ratemyprofessors.com/professor/1144716","3.4","23 ratings","Berniece Bruinius","English","100%","3.1"
"https://www.ratemyprofessors.com/professor/1177904","3.5","1 ratings","Rick Rowland","Physical Education","N/A","1"
"https://www.ratemyprofessors.com/professor/1179743","3.4","10 ratings","Jo Adcock","Not Specified","N/A","1.9"
"https://www.ratemyprofessors.com/professor/1211620","4.7","9 ratings","Jordan Devera","Biology","N/A","3.4"
"https://www.ratemyprofessors.com/professor/1219445","4.8","2 ratings","Davis Hayes","History","100%","3.5"
"https://www.ratemyprofessors.com/professor/1222146","2.7","10 ratings","Kim Keyes","Economics","0%","3.4"
"https://www.ratemyprofessors.com/professor/1222679","4.5","2 ratings","Alejandra Blas","Languages","N/A","2.5"
"https://www.ratemyprofessors.com/professor/1230341","2.3","4 ratings","Jennifer Parker","Chemistry","N/A","5"
"https://www.ratemyprofessors.com/professor/1239669","4.6","7 ratings","Bryan Thrane","Communication","N/A","1.6"
"https://www.ratemyprofessors.com/professor/1246150","3.5","11 ratings","Aaron Christopher","Accounting","N/A","3.1"
"https://www.ratemyprofessors.com/professor/1255423","0.0","0 ratings","Ali Mirafzali","Mathematics","N/A","0"
"https://www.ratemyprofessors.com/professor/1255425","4.4","16 ratings","J. Alex Chediak","Physics","100%","4.5"
"https://www.ratemyprofessors.com/professor/1259459","2.0","2 ratings","Blessing Okoro","Psychology","N/A","4.5"
"https://www.ratemyprofessors.com/professor/1266702","5.0","7 ratings","Jason Park","English","N/A","1"
"https://www.ratemyprofessors.com/professor/1285439","4.4","4 ratings","Meredith Oltman","Biology","N/A","3.3"
"https://www.ratemyprofessors.com/professor/1333563","4.5","1 ratings","Ron Pardee","Business","N/A","5"
"https://www.ratemyprofessors.com/professor/1365807","2.3","2 ratings","Dino Buenviaje","History","0%","3.5"
"https://www.ratemyprofessors.com/professor/1373632","1.1","4 ratings","Marguerite Jackson","English","N/A","3.8"
"https://www.ratemyprofessors.com/professor/1376229","4.5","1 ratings","Melissa Navarro","English","N/A","4"
"https://www.ratemyprofessors.com/professor/1381550","2.8","6 ratings","Keith Hekman","Engineering","100%","2.7"
"https://www.ratemyprofessors.com/professor/1381554","3.8","7 ratings","Helen Jung","Engineering","67%","2.7"
"https://www.ratemyprofessors.com/professor/1381555","4.0","1 ratings","James Covey","Engineering","N/A","2"
"https://www.ratemyprofessors.com/professor/1384447","2.8","9 ratings","Kristi Lippire","Fine Arts","N/A","3.6"
"https://www.ratemyprofessors.com/professor/1385786","5.0","2 ratings","Thomas Renck","Graphic Arts","N/A","1"
"https://www.ratemyprofessors.com/professor/1396688","5.0","2 ratings","Mark Turney","Psychology","N/A","1"
"https://www.ratemyprofessors.com/professor/1402706","3.3","10 ratings","Nikki Fuller","English","0%","2.7"
"https://www.ratemyprofessors.com/professor/1406909","5.0","1 ratings","Colleen Young","Psychology","N/A","1"
"https://www.ratemyprofessors.com/professor/1412200","5.0","1 ratings","Arthur G. Cleveland","Biology","N/A","1"
"https://www.ratemyprofessors.com/professor/1424297","5.0","2 ratings","Angela Sanicola","Theater","100%","2"
"https://www.ratemyprofessors.com/professor/1425170","3.5","2 ratings","Beverly Sale","Psychology","N/A","1.5"
"https://www.ratemyprofessors.com/professor/1431553","3.5","2 ratings","Frances Dunniway","Nursing","N/A","4.5"
"https://www.ratemyprofessors.com/professor/1432292","4.8","11 ratings","Trevor Hoehne","Graphic Arts","100%","2.3"
"https://www.ratemyprofessors.com/professor/1432295","4.5","1 ratings","Michael Kitada","Journalism","N/A","1"
"https://www.ratemyprofessors.com/professor/1435260","0.0","0 ratings","Earl Harris","Business","N/A","0"
"https://www.ratemyprofessors.com/professor/1440912","2.4","4 ratings","Mark Batongmalaque","Fine Arts","100%","3.2"
"https://www.ratemyprofessors.com/professor/1449478","4.3","2 ratings","Lee Lyons","Theater","100%","2"
"https://www.ratemyprofessors.com/professor/1488983","3.9","7 ratings","Ziliang Zhou","Engineering","75%","2.3"
"https://www.ratemyprofessors.com/professor/1505114","4.8","5 ratings","Joseph (joey) Sabol","Mathematics","N/A","2.4"
"https://www.ratemyprofessors.com/professor/1506104","4.3","2 ratings","Kelly Dormady","History","N/A","2"
"https://www.ratemyprofessors.com/professor/1509898","3.3","2 ratings","Connie Jones","English","N/A","2"
"https://www.ratemyprofessors.com/professor/1515599","4.7","8 ratings","Melissa Antonio","Biology","100%","3.6"
"https://www.ratemyprofessors.com/professor/1522198","4.7","5 ratings","Irina Renfro","English","100%","2.6"
"https://www.ratemyprofessors.com/professor/1538524","3.8","18 ratings","Melissa Croteau","English","92%","4.4"
"https://www.ratemyprofessors.com/professor/1538530","3.0","5 ratings","Marisa Giorgetti","Music","N/A","3.6"
"https://www.ratemyprofessors.com/professor/1542079","4.5","1 ratings","Krista Jo Miller","Theater","N/A","3"
"https://www.ratemyprofessors.com/professor/1577352","5.0","6 ratings","Elaine Ahumada","Political Science","100%","2.3"
"https://www.ratemyprofessors.com/professor/1580425","5.0","2 ratings","Jason Robertson","Religion","N/A","1.5"
"https://www.ratemyprofessors.com/professor/1580566","4.6","10 ratings","John Pate","Communication","100%","1.5"
"https://www.ratemyprofessors.com/professor/1604288","4.8","44 ratings","Joseph Pelletier","Psychology","100%","1.9"
"https://www.ratemyprofessors.com/professor/1615414","5.0","2 ratings","Lynn Derricott","English","N/A","2.5"
"https://www.ratemyprofessors.com/professor/1633071","2.6","4 ratings","Lawrence Clarke","Mathematics","N/A","3.8"
"https://www.ratemyprofessors.com/professor/1634870","4.6","6 ratings","Kimberly Chermak","English","N/A","2.8"
"https://www.ratemyprofessors.com/professor/1634936","3.7","5 ratings","Robert Rose","Political Science","100%","1"
"https://www.ratemyprofessors.com/professor/1638390","5.0","5 ratings","Veola Vazquez","Psychology","100%","3"
"https://www.ratemyprofessors.com/professor/1653962","3.9","6 ratings","Tracee Auville-Parks","English","100%","1.8"
"https://www.ratemyprofessors.com/professor/1653963","3.9","9 ratings","Julie David","Anthropology","N/A","3.7"
"https://www.ratemyprofessors.com/professor/1668553","4.0","2 ratings","Shawna Carmona","Languages","100%","3.5"
"https://www.ratemyprofessors.com/professor/1671150","4.6","70 ratings","William Flores","Languages","100%","2"
"https://www.ratemyprofessors.com/professor/1673102","4.5","1 ratings","Bryan Reid","English","N/A","2"
"https://www.ratemyprofessors.com/professor/1684931","5.0","3 ratings","Kathy Risinger","Theater","N/A","1.7"
"https://www.ratemyprofessors.com/professor/1701934","2.7","3 ratings","Yoojin Choi","Health Science","N/A","4"
"https://www.ratemyprofessors.com/professor/1702352","2.1","9 ratings","Beth Groves","Political Science","100%","2.4"
"https://www.ratemyprofessors.com/professor/1704461","4.0","3 ratings","Chris Osborne","Science","N/A","2"
"https://www.ratemyprofessors.com/professor/1705096","4.5","9 ratings","Leontine Armstrong","English","100%","2.7"
"https://www.ratemyprofessors.com/professor/1708833","4.3","15 ratings","H. Bruce Stokes","Anthropology","100%","2.7"
"https://www.ratemyprofessors.com/professor/1713711","4.5","1 ratings","Brian Ewing","English","N/A","3"
"https://www.ratemyprofessors.com/professor/1714264","4.2","6 ratings","Andy Herrity","Business","100%","1.3"
"https://www.ratemyprofessors.com/professor/1738074","5.0","8 ratings","Franco Gandolfi","Management","N/A","2.8"
"https://www.ratemyprofessors.com/professor/1743912","5.0","2 ratings","Frank Mihelich","Theater","100%","3"
"https://www.ratemyprofessors.com/professor/1747755","4.8","2 ratings","Linda Soubirous","Political Science","N/A","1.5"
"https://www.ratemyprofessors.com/professor/1748400","3.2","15 ratings","John Rublaitus","Computer Science","N/A","3.5"
"https://www.ratemyprofessors.com/professor/1755533","4.5","2 ratings","Reba MacHado","Psychology","N/A","1"
"https://www.ratemyprofessors.com/professor/1755572","5.0","1 ratings","Curtis Carlson","Humanities","N/A","2"
"https://www.ratemyprofessors.com/professor/1763361","4.4","7 ratings","Christine Rayford","Psychology","N/A","3.7"
"https://www.ratemyprofessors.com/professor/1764928","2.0","1 ratings","Laura Perez","English","N/A","3"
"https://www.ratemyprofessors.com/professor/1765012","4.5","9 ratings","Brizett Giles","Accounting","N/A","2.8"
"https://www.ratemyprofessors.com/professor/1765762","4.0","52 ratings","Cleophas Rwemera","Chemistry","N/A","2.4"
"https://www.ratemyprofessors.com/professor/1766352","5.0","3 ratings","Sandra Romo","Communication","100%","3.3"
"https://www.ratemyprofessors.com/professor/1769447","4.7","3 ratings","Cynthia Cervantes","Communication","N/A","3"
"https://www.ratemyprofessors.com/professor/1773517","3.5","5 ratings","Yolanda Osborne","Mathematics","N/A","2.6"
"https://www.ratemyprofessors.com/professor/1785284","1.3","2 ratings","Jane Yoo","Mathematics","N/A","5"
"https://www.ratemyprofessors.com/professor/1789481","3.9","14 ratings","Bradley Thomas","Mathematics","34%","3.2"
"https://www.ratemyprofessors.com/professor/1789570","4.5","14 ratings","Lindsay Fanning","English","75%","2.3"
"https://www.ratemyprofessors.com/professor/1793426","0.0","0 ratings","Bryanna Nyenhuis","Not Specified","N/A","0"
"https://www.ratemyprofessors.com/professor/1798659","2.5","1 ratings","Nancy Phillips","Psychology","N/A","4"
"https://www.ratemyprofessors.com/professor/1800113","3.4","7 ratings","Laurie Black","Health Science","N/A","2.3"
"https://www.ratemyprofessors.com/professor/1805409","5.0","2 ratings","Veletta Ogaz","Nursing","N/A","3.5"
"https://www.ratemyprofessors.com/professor/1806685","2.2","5 ratings","Andrew Twitty","History","N/A","4"
"https://www.ratemyprofessors.com/professor/1807229","5.0","1 ratings","Shannon Tarango","English","N/A","2"
"https://www.ratemyprofessors.com/professor/1809715","2.5","9 ratings","Michael Chute","Journalism","50%","3.5"
"https://www.ratemyprofessors.com/professor/1815728","0.0","0 ratings","David McMillian","Engineering","N/A","0"
"https://www.ratemyprofessors.com/professor/1833527","3.0","4 ratings","Elizabeth Malone","Theater","N/A","3"
"https://www.ratemyprofessors.com/professor/1838650","3.7","5 ratings","Anna Grigorian-Routon","Psychology","75%","3.2"
"https://www.ratemyprofessors.com/professor/1839662","1.8","2 ratings","Brittney Schwandt","Accounting","N/A","2.5"
"https://www.ratemyprofessors.com/professor/1846346","2.0","22 ratings","Fyne Nsofor","Religion","0%","2.9"
"https://www.ratemyprofessors.com/professor/1853301","5.0","1 ratings","Julie Discenza","Education","N/A","3"
"https://www.ratemyprofessors.com/professor/1866304","4.1","7 ratings","Tanya Polstra","Languages","N/A","1.9"
"https://www.ratemyprofessors.com/professor/1867904","3.0","3 ratings","Andrew Silk","Journalism","N/A","2.7"
"https://www.ratemyprofessors.com/professor/1869293","2.9","12 ratings","Michelle Nielson","Mathematics","25%","3.5"
"https://www.ratemyprofessors.com/professor/1870669","4.6","9 ratings","Karen Shade","Computer Science","89%","2.4"
"https://www.ratemyprofessors.com/professor/1870831","0.0","0 ratings","Laura Curley","Education","N/A","0"
"https://www.ratemyprofessors.com/professor/1871581","3.3","6 ratings","Krista Wagner","English","0%","1.8"
"https://www.ratemyprofessors.com/professor/1871583","1.5","21 ratings","Christina Cornejo","Chemistry","0%","4.4"
"https://www.ratemyprofessors.com/professor/1871585","3.7","9 ratings","Rebecca Ramirez","Psychology","N/A","1.7"
"https://www.ratemyprofessors.com/professor/1872713","3.8","2 ratings","Dakota Mattson","English","N/A","1.5"
"https://www.ratemyprofessors.com/professor/1877427","2.5","5 ratings","Dawn Gilmore","Music","N/A","2.8"
"https://www.ratemyprofessors.com/professor/1881203","5.0","3 ratings","Kristen White","International Studies","100%","3"
"https://www.ratemyprofessors.com/professor/1881344","4.5","2 ratings","Crystal Rojas","Nursing","N/A","2"
"https://www.ratemyprofessors.com/professor/1882330","2.5","1 ratings","Joshua Morgan","Psychology","N/A","4"
"https://www.ratemyprofessors.com/professor/1882629","5.0","2 ratings","Chris Wynn","Criminal Justice","N/A","1.5"
"https://www.ratemyprofessors.com/professor/1883745","5.0","13 ratings","Derek Updegraff","English","100%","2.3"
"https://www.ratemyprofessors.com/professor/1886487","5.0","3 ratings","Lesley Vodicska","Computer Science","100%","3"
"https://www.ratemyprofessors.com/professor/1894578","5.0","1 ratings","David Poole","Business","N/A","4"
"https://www.ratemyprofessors.com/professor/1896398","4.5","2 ratings","Sue Vennamen","Communication","100%","1.5"
"https://www.ratemyprofessors.com/professor/1896992","1.5","4 ratings","Daisy Claudio","Languages","N/A","4.5"
"https://www.ratemyprofessors.com/professor/1897198","5.0","4 ratings","A. Greg Bowden","Education","100%","3.5"
"https://www.ratemyprofessors.com/professor/1897665","2.0","1 ratings","David De Boer","Fine Arts","N/A","2"
"https://www.ratemyprofessors.com/professor/1909764","4.8","2 ratings","Keith Hall","Psychology","100%","2.5"
"https://www.ratemyprofessors.com/professor/1916329","3.5","3 ratings","Robert Hayden","Communication","50%","1.7"
"https://www.ratemyprofessors.com/professor/1916989","2.3","3 ratings","Rebecca Murdock","English","0%","2.7"
"https://www.ratemyprofessors.com/professor/1920737","2.1","4 ratings","Jessica Leavenworth","English","N/A","4"
"https://www.ratemyprofessors.com/professor/1920759","1.0","1 ratings","Wendy Deras","Nursing","N/A","4"
"https://www.ratemyprofessors.com/professor/1925831","3.5","6 ratings","Joseph Putulowski","Business","0%","3.5"
"https://www.ratemyprofessors.com/professor/1930854","0.0","0 ratings","Kevin Nguyen","Religion","N/A","0"
"https://www.ratemyprofessors.com/professor/1935068","5.0","1 ratings","Larry Timm","Music","N/A","1"
"https://www.ratemyprofessors.com/professor/1943341","3.8","7 ratings","Xiuhua Si","Engineering","67%","2.7"
"https://www.ratemyprofessors.com/professor/1944775","1.0","1 ratings","Nery Lemus","Art History","N/A","4"
"https://www.ratemyprofessors.com/professor/1945617","4.5","3 ratings","Katherine  Papineau","Art History","N/A","2.3"
"https://www.ratemyprofessors.com/professor/1948696","5.0","2 ratings","Steve Betts","Music","N/A","1"
"https://www.ratemyprofessors.com/professor/1949301","4.3","6 ratings","Teresa Hamilton","Nursing","84%","4"
"https://www.ratemyprofessors.com/professor/1954451","1.5","1 ratings","Ryan Perez","Fine Arts","N/A","4"
"https://www.ratemyprofessors.com/professor/1965966","4.6","9 ratings","Levi Garrett","Physical Education","100%","3.1"
"https://www.ratemyprofessors.com/professor/1968382","1.4","7 ratings","Lisa Matthews","English","0%","4.4"
"https://www.ratemyprofessors.com/professor/1969267","0.0","0 ratings","Nicholas McGrue","Business","N/A","0"
"https://www.ratemyprofessors.com/professor/1976654","2.3","6 ratings","Maya Wren","English","50%","3.2"
"https://www.ratemyprofessors.com/professor/1976656","3.8","14 ratings","Kevin Cotton","Mathematics","80%","2.1"
"https://www.ratemyprofessors.com/professor/1977089","5.0","7 ratings","Ruth Flores","Languages","100%","1.6"
"https://www.ratemyprofessors.com/professor/1978818","0.0","0 ratings","Tara Stephen","Nursing","N/A","0"
"https://www.ratemyprofessors.com/professor/1986156","3.0","10 ratings","Daniel Eichelberger","English","80%","3.9"
"https://www.ratemyprofessors.com/professor/2006550","3.5","2 ratings","Thomas Fredrick","Psychology","100%","3.5"
"https://www.ratemyprofessors.com/professor/2006552","4.9","5 ratings","Kenneth Minesinger","Business","100%","2.6"
"https://www.ratemyprofessors.com/professor/2011024","5.0","2 ratings","Jonathan Nyquist","Design","100%","2.5"
"https://www.ratemyprofessors.com/professor/2015386","0.0","0 ratings","Kyle Mann","Business","N/A","0"
"https://www.ratemyprofessors.com/professor/2025798","4.3","3 ratings","Heather Ontiveros","Health Science","100%","3.3"
"https://www.ratemyprofessors.com/professor/2030871","3.5","11 ratings","Anastasia  Soohoo-Hui","English","60%","4.1"
"https://www.ratemyprofessors.com/professor/2031367","1.0","1 ratings","Suzanne Clark","Nursing","N/A","4"
"https://www.ratemyprofessors.com/professor/2032499","1.5","1 ratings","Charlie Ramos","Health Science","N/A","4"
"https://www.ratemyprofessors.com/professor/2035838","5.0","8 ratings","Michael Nalbandian","Chemistry","100%","2"
"https://www.ratemyprofessors.com/professor/2045040","4.0","2 ratings","Sean Kelley","Political Science","100%","3.5"
"https://www.ratemyprofessors.com/professor/2049295","3.1","7 ratings","Amanda Jenkins","Religion","0%","2.9"
"https://www.ratemyprofessors.com/professor/2049520","4.8","6 ratings","Samuel Park","Fine Arts","100%","2.7"
"https://www.ratemyprofessors.com/professor/2050158","4.9","3 ratings","Karen DeBerry","Education","100%","3.3"
"https://www.ratemyprofessors.com/professor/2050165","3.3","3 ratings","Karen Nelson","Accounting","N/A","2.7"
"https://www.ratemyprofessors.com/professor/2052637","4.0","1 ratings","Paul Jacques","Theater","N/A","2"
"https://www.ratemyprofessors.com/professor/2053121","4.3","8 ratings","Kathleen Kopitzke","Music","67%","2.9"
"https://www.ratemyprofessors.com/professor/2053152","0.0","0 ratings","Kathie  Chute","Communication","N/A","0"
"https://www.ratemyprofessors.com/professor/2054943","3.0","9 ratings","Erik  Salley","Physical Education","50%","4.3"
"https://www.ratemyprofessors.com/professor/2058264","4.0","1 ratings","David Bishop","Engineering","N/A","3"
"https://www.ratemyprofessors.com/professor/2061028","5.0","6 ratings","Paul Chabot","Political Science","100%","1.8"
"https://www.ratemyprofessors.com/professor/2062481","5.0","1 ratings","Stephanie Altig","Music","N/A","1"
"https://www.ratemyprofessors.com/professor/2067061","3.7","5 ratings","Tommie Denson","Mathematics","0%","3"
"https://www.ratemyprofessors.com/professor/2073600","0.0","0 ratings","Halle  Hall","Health Science","N/A","0"
"https://www.ratemyprofessors.com/professor/2075313","3.3","2 ratings","Heather Hamilton-Stilwell","Journalism","0%","3.5"
"https://www.ratemyprofessors.com/professor/2080690","5.0","1 ratings","Kaylee Hamann","Mathematics","N/A","1"
"https://www.ratemyprofessors.com/professor/2083602","2.8","10 ratings","Stephen Posegate","Music","43%","3.4"
"https://www.ratemyprofessors.com/professor/2087960","5.0","2 ratings","Caron Rand","Fine Arts","100%","2.5"
"https://www.ratemyprofessors.com/professor/2092674","3.9","6 ratings","Daniel Clark","Engineering","80%","3.7"
"https://www.ratemyprofessors.com/professor/2093576","2.9","7 ratings","Julian Mills-Beale","Engineering","20%","4"
"https://www.ratemyprofessors.com/professor/2094512","3.5","4 ratings","Hector Jimenez","Music","67%","3"
"https://www.ratemyprofessors.com/professor/2096778","4.3","4 ratings","Chelsea Sherwood","English","67%","1.7"
"https://www.ratemyprofessors.com/professor/2097011","4.5","1 ratings","Danielle Gross","Psychology","N/A","3"
"https://www.ratemyprofessors.com/professor/2098636","3.5","7 ratings","Dominick Sturz","Health Science","50%","2.9"
"https://www.ratemyprofessors.com/professor/2099485","0.0","0 ratings","Daniel Bonner","Music","N/A","0"
"https://www.ratemyprofessors.com/professor/2106563","3.3","2 ratings","Michael Sutherlin","English","0%","2.5"
"https://www.ratemyprofessors.com/professor/2111054","0.0","0 ratings","Adrienne Torry","Education","N/A","0"
"https://www.ratemyprofessors.com/professor/2112077","1.4","9 ratings","Jessica Miller","Health Science","0%","4.1"
"https://www.ratemyprofessors.com/professor/2113838","4.0","10 ratings","Bryan Ness","Health Science","75%","2.7"
"https://www.ratemyprofessors.com/professor/2115237","4.2","4 ratings","Berniece Alspach","English","75%","3.5"
"https://www.ratemyprofessors.com/professor/2116071","3.0","1 ratings","Chad Breedlove","Health Science","N/A","2"
"https://www.ratemyprofessors.com/professor/2119131","3.5","2 ratings","Nia Martin","Nursing","50%","3.5"
"https://www.ratemyprofessors.com/professor/2119222","4.4","4 ratings","Brandon Koepp","English","67%","1.5"
"https://www.ratemyprofessors.com/professor/2127428","1.3","2 ratings","Mark Roberson","Design","0%","2.5"
"https://www.ratemyprofessors.com/professor/2130211","4.2","3 ratings","Carlos Diaz","Chemistry","100%","2.7"
"https://www.ratemyprofessors.com/professor/2131166","5.0","2 ratings","Mikyung Han","Engineering","100%","4.5"
"https://www.ratemyprofessors.com/professor/2131794","0.0","0 ratings","Matthew Pagano","Business","N/A","0"
"https://www.ratemyprofessors.com/professor/2136959","3.7","3 ratings","Karin Johnson","Education","100%","3"
"https://www.ratemyprofessors.com/professor/2158400","5.0","1 ratings","Fay Kazzi","Health Science","100%","2"
"https://www.ratemyprofessors.com/professor/2158652","4.0","1 ratings","Stacy Nicola","Political Science","100%","2"
"https://www.ratemyprofessors.com/professor/2164475","5.0","1 ratings","Kelly Felton","Biology","100%","3"
"https://www.ratemyprofessors.com/professor/2169124","1.3","6 ratings","Byron Curry","Mathematics","0%","3.2"
"https://www.ratemyprofessors.com/professor/2169344","1.0","1 ratings","Naomi Tingle","Communication","0%","5"
"https://www.ratemyprofessors.com/professor/2171925","4.7","3 ratings","Kyle Stone","Health Science","100%","2.7"
"https://www.ratemyprofessors.com/professor/2172467","4.5","23 ratings","Jeremie Riggleman","Fine Arts","100%","2.4"
